name,category,short description,rating,review count,block,city,province,reviews
Mayon Volcano,Outdoors,Active volcano in a national park,4.6,794,,,Albay,"[{'reviewee name': 'marissa samonte', 'rating': ' 5 stars ', 'comment': ""A wonderful place' remarkable""}, {'reviewee name': 'Savage Peashooter', 'rating': ' 5 stars ', 'comment': '👍'}, {'reviewee name': 'c', 'rating': ' 5 stars ', 'comment': 'Nice'}, {'reviewee name': ""D'driver"", 'rating': ' 5 stars ', 'comment': 'Over looking place'}, {'reviewee name': 'Athena Diones', 'rating': ' 5 stars ', 'comment': '🥰❤️🌴'}, {'reviewee name': 'Geralene Patiam Datoon', 'rating': ' 5 stars ', 'comment': '❤️🇵🇭😍'}, {'reviewee name': 'Philip Jaderic Anzano', 'rating': ' 5 stars ', 'comment': 'Very cool place to visit but sadly because of the 2018 eruption the shape of the volcano has been ruined'}, {'reviewee name': 'Daryll One', 'rating': ' 5 stars ', 'comment': 'Scenic view'}, {'reviewee name': 'Desiree Sj Ursua', 'rating': ' 5 stars ', 'comment': ""Omg I Will Not Going To Volcano's It That So Srary""}, {'reviewee name': 'Adrian Rain Silos', 'rating': ' 5 stars ', 'comment': '😍😳🎉🇵🇭'}]"
Taal Volcano,Outdoors,Crater-lake hike with sweeping views,4.6,1129,,,Talisay,"[{'reviewee name': 'The Wanderer', 'rating': ' 5 stars ', 'comment': 'From a distance ... the scenic Philippine Taal Volcano'}, {'reviewee name': 'NGL', 'rating': ' 1 star ', 'comment': 'Nice'}, {'reviewee name': 'RESHMI MALA PRASAD', 'rating': ' 5 stars ', 'comment': 'Taal Volcano is a true beauty of nature of the Philippines. Surrounded by the ambience of the green fauna and beautiful lake. The most incredible experience I had was the amazing horse ride up the island with great hospitality, providing …'}, {'reviewee name': 'Arun Kumar', 'rating': ' 5 stars ', 'comment': 'Amazing and adventurous'}, {'reviewee name': 'Iceworldrune', 'rating': ' 5 stars ', 'comment': 'An island in a lake on an island in a lake on an island. Perfect'}, {'reviewee name': 'Paul Andaya', 'rating': ' 5 stars ', 'comment': 'So beautiful! ❤'}, {'reviewee name': 'taunt basket', 'rating': ' 5 stars ', 'comment': 'Very cool place'}, {'reviewee name': 'Sanjay Kumar', 'rating': ' 5 stars ', 'comment': 'What a beautiful place'}, {'reviewee name': 'Alex Theodoridis', 'rating': ' 5 stars ', 'comment': 'Cool'}, {'reviewee name': 'John Renz', 'rating': ' 5 stars ', 'comment': 'Task volcano is beautiful'}]"
Mount Pinatubo,Outdoors,Lush active volcano with a crater lake,4.6,498,,Botolan,Zambales,"[{'reviewee name': 'Charles Cummings', 'rating': ' 5 stars ', 'comment': 'Very epic'}, {'reviewee name': 'veiortiz', 'rating': ' 5 stars ', 'comment': 'We biked here in 2007.  They used to let bikers in before.  It seems they do not allow it now.  Nice place and good guides bit very hot place in late morning and early afternoons.  Few water source in the area.  The guides aetas knows where be courteous to ask.'}, {'reviewee name': 'Ledied', 'rating': ' 5 stars ', 'comment': 'Tried mixing the ash into my cookies 10/10 would recommend'}, {'reviewee name': 'Tenia Ange', 'rating': ' 5 stars ', 'comment': 'Very accommodating seller. Will order again'}, {'reviewee name': 'Presley Logelin Baxter', 'rating': ' 5 stars ', 'comment': 'I am doing a report on this.'}, {'reviewee name': '카트리나_katrina', 'rating': ' 5 stars ', 'comment': 'Beautiful'}, {'reviewee name': 'S3-E CHUA KAI BIN, KEVIN', 'rating': ' 5 stars ', 'comment': 'very hot'}, {'reviewee name': 'Nathaniel Courter', 'rating': ' 5 stars ', 'comment': 'sort of boring. Its just a volcano nothing interesting'}, {'reviewee name': 'Nathan Liu', 'rating': ' 4 stars ', 'comment': 'It’s alrihgt'}, {'reviewee name': 'Charlz Fuchi LALAvlog', 'rating': ' 5 stars ', 'comment': 'It was fun and full of adventure'}]"
Kawasan Falls,Outdoors,Scenic series of jungle cascades,4.6,3691,,Badian,Cebu,"[{'reviewee name': 'nids g', 'rating': ' 5 stars ', 'comment': 'Kawasan falls are located in the south of the island of Cebu in the Philippines. This series of beautiful waterfalls with a mystical blue / turquoise colour should most certainly be on your itinerary in the Philippines!\n\nThe colour is so …'}, {'reviewee name': 'Albert Kang', 'rating': ' 5 stars ', 'comment': ""Booked Canyoning trip with Cyan Adventures. A very professional set-up, providing full safety gears including booties with special sole for better grips to avoid slipping.\n\nGuides were fun and likes to 'show off' their talents at jumping, …""}, {'reviewee name': 'RandomThings might delete later', 'rating': ' 5 stars ', 'comment': ""I highly recommend this place. It's very very beautiful. There are numbers of falls in different levels. No words can describe the beauty of this place. Truly exceptional. The water is super cold and the Philippine hot days are really very …""}, {'reviewee name': 'antiqueña lakwatCHEra', 'rating': ' 5 stars ', 'comment': 'a very great & fascinating xperience going to kawasan falls, they open it last day May 1, 2021. It was my 1st tym to discover and adventure the KAWASAN FALLS. the water is very cold but once you dip in you will enjoy and its so relaxing. …'}, {'reviewee name': 'Lineth Velasco', 'rating': ' 5 stars ', 'comment': 'The full course canyoneering is a must try. Such a great and thrilling experience. ❣'}, {'reviewee name': 'May Zerothree', 'rating': ' 5 stars ', 'comment': 'We enjoy this travel experience because you really have to jump off the cliff. Really safe because tour guides from Highlands Adventure PH see to it that you are safe and enjoy the activities.'}, {'reviewee name': 'David Johnson', 'rating': ' 4 stars ', 'comment': 'Lovely falls and a great pool for a dip on a hot day. Easy enough to walk up and down from the car park if you are moderately fit.'}, {'reviewee name': 'Davcam', 'rating': ' 4 stars ', 'comment': 'This is a beautiful place to take the family.\nForested trails lead to the falls with many small tourist shops along the way.\nThere are small rafts for rent to float up to the falls.\n\nA great place to spend the day'}, {'reviewee name': 'Michael Collins', 'rating': ' 5 stars ', 'comment': 'This is a great place to go to if you ever in Cebu Philippines\n\nIt was only 1500peso with lunch the guides also take pictures for you along trip generally just for tips at the end and we also gave them rest of lunch as it was lots of …'}, {'reviewee name': 'Van Nessa', 'rating': ' 5 stars ', 'comment': ""This is really one of the best falls I've ever visited. Its my top 1 so far. The water is so blue and very cold. You can really enjoy the canyoneering here. The falls have different levels and it is just magnificent. The life jacket can be …""}]"
Kayangan Lake,Outdoors,Lake nestled into a hole in the hills,4.6,165,,Coron,Palawan,"[{'reviewee name': 'RR Kool Kids TV', 'rating': ' 5 stars ', 'comment': ""Been here in 2019 i can't wait to be back again Such a wonderful place...worth to visit.""}, {'reviewee name': 'Attila Szépe', 'rating': ' 5 stars ', 'comment': 'This is something you can not miss when in Coron.'}, {'reviewee name': 'May Zerothree', 'rating': ' 5 stars ', 'comment': 'Kayangan Lake (popular tourist spot in CORON Palawan) has a clear water and good for snorkles. View deck has a good spot in taking pictures.'}, {'reviewee name': 'Beb Napocao', 'rating': ' 5 stars ', 'comment': 'Such a beautiful place. 😍♥️'}, {'reviewee name': 'Marceline Sagulo', 'rating': ' 5 stars ', 'comment': '♤The most FULFILLING travel yet to date probably because I was SOLO AND the place is just MAGICAL\n♤Got there very early 6:30am so I had the place all to myself (I woke up the guards-some are asleep) and I did really take my time in appreciating its beauty :)'}, {'reviewee name': 'Akira xy', 'rating': ' 5 stars ', 'comment': ""Beautiful place, people in palawan are very nice, very accommodating. They don't take advantage whether your a tourist or not. Foods are everywhere, very cheap, even the tricycle fare is also cheap.""}, {'reviewee name': 'Suzzanne Saniel', 'rating': ' 5 stars ', 'comment': 'Such a breath taking view, a pure art of nature...\n\nVisitors have to travel across islands to get to this place and trek about 15 minutes up and down the hill to get to the lake... A rest area was made for picture taking halfway through the …'}, {'reviewee name': 'Marissa Gallarin', 'rating': ' 4 stars ', 'comment': 'More organized during our last visit January of this year. Best time is around 7am up when there are not much tourists yet.'}, {'reviewee name': 'joanna leal', 'rating': ' 5 stars ', 'comment': 'Its really a paradise..It was like the lost garden of eve..No regrets for visiting this place.. God is really amazing his artwork is spectacular..Coron one of the best places I ever been..'}, {'reviewee name': 'Shang T. Dee', 'rating': ' 4 stars ', 'comment': ""One of the most crowded spot we went to. It's the closest from the town and usually on the list of day 1 tour, thus crowded. We had to line up to pose for picture in the view deck. The lake was really crowded but the underwater rock formation looked amazing. Just get your legs ready for the stairs.""}]"
Alona Beach,Beaches,Bustling tropical beach for snorkeling,4.0,726,,,Bohol,"[{'reviewee name': 'Dean Chang', 'rating': ' 5 stars ', 'comment': 'Very nice and very beautiful beach, white and fine sands like Boracay, very comfortable to stay here'}, {'reviewee name': 'Salim Jiwani', 'rating': ' 5 stars ', 'comment': 'Not bad but too commercial and near the town center. Better beaches than this further down.'}, {'reviewee name': 'Nico Samneil Salado', 'rating': ' 4 stars ', 'comment': 'This is place is good to swim at and chill especially this pandemic. Way back before it was pandemic. This place is too crowded. If you are a party lover then you would enjoy it back then but if you want solitude then you should go here now.'}, {'reviewee name': 'Jun黑色', 'rating': ' 5 stars ', 'comment': 'Nice view'}, {'reviewee name': 'Riomarc Borja', 'rating': ' 5 stars ', 'comment': 'Nice strip of white sand beach with strip of stores, restaurants, bars, massage parlors and spa.'}, {'reviewee name': 'Donald Burke', 'rating': ' 5 stars ', 'comment': 'As of February 2019 the beach was very clean and the water was beautiful. There are sectioned off parts now that are only for swimming so the boats don’t clog up the beach.'}, {'reviewee name': 'Viacheslav Tsarikaev', 'rating': ' 4 stars ', 'comment': 'a lot of algae and annoying sellers,but water is warm and sand is clean!'}, {'reviewee name': 'Rod S', 'rating': ' 5 stars ', 'comment': ""It's a beautiful beach but expect a lot of tourists like you and I! Plenty of great restaurants and plenty of tours/excursions accessible steps from the beach.  We typically enjoyed our time watching the sunrise and sunset on the same …""}, {'reviewee name': 'Aldren Ortaleza', 'rating': ' 5 stars ', 'comment': 'White sand beach, lots of tourists visit the area, parties at night time, incredible sunrise view as you can see from my photos.'}, {'reviewee name': 'Valerie Léo', 'rating': ' 3 stars ', 'comment': ""I was mainly here for the night life...and what a night life! It's quite lively and busy, there's a lot to look and see - check out some pubs and you'll hear people singing karaoke every few spots.""}]"
White Beach,Beaches,Tropical beach for swimming & snorkeling,4.0,2098,,,Bohol,"[{'reviewee name': 'David Campbell', 'rating': ' 4 stars ', 'comment': 'Chill place for a swim and cold beers. Recommend high tide.'}, {'reviewee name': 'Happy Feet', 'rating': ' 5 stars ', 'comment': 'This is the best place in the area if you want to picnic and walk in the sand.'}, {'reviewee name': 'sharmaine abalo', 'rating': ' 2 stars ', 'comment': ""A public beach in Libaong, Panglao.\n\nBe mindful with your trash if you're planning to visit or camp here.""}, {'reviewee name': 'Jill Monsanto', 'rating': ' 5 stars ', 'comment': 'Good place to unwind or do some relaxing mode and although there are some trashes seen everywhere but still nice place because its free(no entrance) and you can do some running either at the seashore or in the small pathways right beside the beach. Wish everyone will be responsible for its trash and dispose it correctly.'}, {'reviewee name': 'nofalter', 'rating': ' 5 stars ', 'comment': 'Not too crowded maybe because of ncov scare or its not too commercialized'}, {'reviewee name': 'Arvind .Jayakumar', 'rating': ' 5 stars ', 'comment': 'This was the first beach we visited in phillipines. Nice white sand.. very clean. Tables are arranged on the beach side which u can take for a few pesos. They do serve beer , juices and other snacks. Best place to chill on an afternoon .'}, {'reviewee name': 'Megan Baxter', 'rating': ' 3 stars ', 'comment': ""A beautiful beach, slightly spoiled by the same 3 men hounding us ALL day to buy their jewellery. I usually don't mind this but they made my partner and I feel really uncomfortable and wouldn't leave us alone.""}, {'reviewee name': 'Milos Masar', 'rating': ' 5 stars ', 'comment': 'White beach is stunning, more locals oriented than Alona beach I would say, quiter, great for sunrise photography or just chilling on the beach.'}, {'reviewee name': 'Jocelyn Bulan', 'rating': ' 4 stars ', 'comment': 'place r so nice...nice view and clean water..sand r white..its free beach no fee..'}, {'reviewee name': 'Iza P', 'rating': ' 5 stars ', 'comment': 'Clean water, white sand, picturesque place :)'}]"
Nacpan Beach,Beaches,Popular swimming beach with a restaurant,4.0,1151,,,About this data,"[{'reviewee name': 'LOUIE YAP', 'rating': ' 5 stars ', 'comment': 'WOW! Come and visit this beautiful paradise of NACPAN BEACH el nido palawan. Glamping experience was amazing.'}, {'reviewee name': 'Cynthia Mondejar', 'rating': ' 4 stars ', 'comment': 'Perfect waves, white sand, blue waters, just crowded'}, {'reviewee name': 'Agnes B.', 'rating': ' 5 stars ', 'comment': 'The place is far from the town proper. It has white sand beaches and big waves perfect for a dip. There are hotels and hostels in the beachfront. The place brings out the adventurous side of yourself. I stayed at the seaside hue for my …'}, {'reviewee name': 'ed bedrijo', 'rating': ' 5 stars ', 'comment': ""White sand. Just the right height of waves.  Since there's still a pandemic, tourist is limited so the beach is not crowded. We really enjoyed our time there. Nacpan Beach is beautiful.""}, {'reviewee name': 'Zak Henderson', 'rating': ' 5 stars ', 'comment': ""One of my favourite beaches near El Nido, not so many crowds and a long sandy beach you'll easily find a peaceful spot to relax on :) gorgeous sunsets, highly recommend.""}, {'reviewee name': 'Andre Schoch', 'rating': ' 5 stars ', 'comment': 'Strong contender for the most beautiful beach in the world'}, {'reviewee name': 'John Darwin Namata', 'rating': ' 5 stars ', 'comment': 'It is definitely the best beach that I have been to! Lived in the Philippines ever since, I had the all the opportunity to explore nice fine white sand beaches. Nacpan did make into No.1 on my list.\n\nIt is a very wide white sand very long …'}, {'reviewee name': 'Un gars Menguia', 'rating': ' 5 stars ', 'comment': ""Amazing place, if you want to heal (spiritually and physically) from anything you went thru, must visit the place, try to walk barefoot (let's stop calling mud ”dirt”) chemicals we use on our bodies (lotions) are, so if you love the nature give her a chance to show you what she's capable of, enjoy your trip.""}, {'reviewee name': 'Habib Murtaza', 'rating': ' 5 stars ', 'comment': ""One of my favorite place in El Nido.\nRent a bike in El Nido town and drive for 45mins to reach there. One of the most beautiful beach i've been and believe me when i say this. Go for some inner peace.\nDo party at Mad Monkey <3\nBless you! :)""}, {'reviewee name': 'Paweł Górski', 'rating': ' 5 stars ', 'comment': 'Most beautiful beach we’ve ever visited ! It’s very few people, mostly around the mad monkey bar gathering lots of foreigners. Gold and super soft sand, crystal clear water, great weather... you can find some food & drink options both local and foreign. Totally recommend to visit !'}]"
White Beach,Beaches,Relaxed beach with dining & sports,4.0,266,White Beach,Boracay,Aklan,"[{'reviewee name': 'Soil Stradivarius', 'rating': ' 5 stars ', 'comment': ""One of the world's most fantastic beaches. The island is now pretty sparse with people which will actually be beneficial for the beach in the long term.""}, {'reviewee name': 'Evander Lumilan', 'rating': ' 5 stars ', 'comment': 'Visited last dec 25 2020, surely one of the best beach in the world,'}, {'reviewee name': 'Alicja', 'rating': ' 5 stars ', 'comment': 'beautiful beach, station 2 too crowded and loud for me, but station 1 is paradise. I recommend walking and swimming.'}, {'reviewee name': 'Timelapse Traveler', 'rating': ' 5 stars ', 'comment': ""A gorgeously breathtaking place that needs to be experienced by anyone who appreciates natural beauty of a tropical landscape. Nothing can be said about it that hasn't been said before. Just go there and enjoy it for yourself.""}, {'reviewee name': 'tymon tymoniasty', 'rating': ' 4 stars ', 'comment': ""Amazing beach, nice views crystal clear water and relaxed atmosphere, there is no coral reef so it isn't great for snorkeling.\nThe beach is clean with no rubbish, the locals pay a lot of attention to cleanliness. You can get fined for drinking alcohol or smoking cigarettes on the beach.""}, {'reviewee name': 'Marek B', 'rating': ' 5 stars ', 'comment': 'Awesome beach with soft sand, blue water, swaying palm trees and beautiful sunset. Water is shallow and safe, getting deeper at smooth gradient. Very picturesque and clean, nice long walk or run specially in the morning.\nJewel of Boracay with plenty of smaller and larger hotels, local shops restaurants and night life.'}, {'reviewee name': 'S R', 'rating': ' 5 stars ', 'comment': 'Great place to have some rest.\nWhite sand.\nThere is clear water (when we were staying there).\nThere are a lot of sites around for diving.\nThere are a lot of places to have some meal and drinks.'}, {'reviewee name': 'Gerry Gerry', 'rating': ' 5 stars ', 'comment': 'one of the Beautiful place in the world.'}, {'reviewee name': 'Hanna Anderson', 'rating': ' 5 stars ', 'comment': 'My paradise🤩'}, {'reviewee name': 'Raffy Fenix', 'rating': ' 5 stars ', 'comment': 'One of the worlds best stretch of white fine powdery sand beaches. The sunsets are the best thing abiut it'}]"
Puka Shell Beach,Beaches,White-sand beach with snorkeling,4.0,1608,,,Malay,"[{'reviewee name': 'DylanFernadezII', 'rating': ' 5 stars ', 'comment': 'best beach of all the beaches I went in Boracay'}, {'reviewee name': 'Rey Snapshooter', 'rating': ' 5 stars ', 'comment': 'Visited last 2013. Heavenly place!'}, {'reviewee name': 'Kenneth Sigua', 'rating': ' 5 stars ', 'comment': 'Serene Place. Took a nap here. Best nap ever'}, {'reviewee name': 'BP Gutierrez', 'rating': ' 5 stars ', 'comment': 'Nice view'}, {'reviewee name': 'Alicja', 'rating': ' 5 stars ', 'comment': 'Beautiful beach, I was very pleasantly surprised. We spent the whole day there. There is plenty to eat and buy souvenirs nearby. I recommend you to rest and relax.'}, {'reviewee name': 'Karabo H Raselabe', 'rating': ' 5 stars ', 'comment': 'Perfect spot to escape the lively party island scene. Perfect spot for chilling all day, there are a few local restuarant in close proximity that sell Filipino cuisines and drinks. Local tour guides offer half day of day long trips around the island.'}, {'reviewee name': 'Lee Robert Bartolome', 'rating': ' 5 stars ', 'comment': 'Love this place, look for Jessa she’s lovely who can tour you around!'}, {'reviewee name': 'Maita Reyes', 'rating': ' 5 stars ', 'comment': 'Famous for Puka shells'}, {'reviewee name': 'Another portion of the World', 'rating': ' 5 stars ', 'comment': 'Cool scenery privacy, delicious water, you can not swim much because of the strong tide, but you can walk in the water'}, {'reviewee name': 'Arnold Pantaleon', 'rating': ' 5 stars ', 'comment': ""The best beach in Boracay if you want to relax and have privacy. You'll get to meet locals and discover their day to day life. A precaution though, the waters of its shoreline is deeper compared to the famous white sand beach front.""}]"
